fold,fold_start,fold_end,family,params,horizon,is_mean,oos_mean,decay_pct,is_t,n_days,mean_excess_bps,t_stat,p_one,avg_signals_per_day,n_trades,win_rate
1,2026-01-02,2026-07-02,Momentum,lookback126-skip20,5,44.41376685604538,5.294880898462509,88.07828906828739,0.98762404520433,120,5.294880898462509,0.09506143992592858,0.46213301290453856,30.308333333333334,3637,49.60131976904042
1,2026-01-02,2026-07-02,MeanReversion,lookback10,40,-161.20037419861927,-148.7344025629615,,-0.9822523719100772,68,-148.7344025629615,-1.095624357956807,0.8633784011984362,4.588235294117647,312,41.66666666666667
1,2026-01-02,2026-07-02,52wHigh,lookback252,40,393.05895012090053,-78.58653109798011,119.99357375625405,1.4840541350488254,85,-78.58653109798011,-0.8730093036663649,0.8086709966667454,10.458823529411765,889,46.344206974128234
1,2026-01-02,2026-07-02,VolCompression,lookback20-width1.5,40,161.08925835925788,-131.63091625163543,181.71303139162447,1.1031773911559422,79,-131.63091625163543,-1.0036886850122055,0.842235653682315,6.341772151898734,501,46.706586826347305
